category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,2076,A,A,,default,0,42.55319148936125,,,,9,0,0.0,,,0,,,0,0,-3.2484093765481807
team,,2076,B,B,,default,0,34.369885433714856,,,,3,0,0.0,,,0,,,0,0,75.49247275623598
player,,2076,p0,A,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-9.822135479426127
player,,2076,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-9.273305820944994
player,,2076,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-9.317387823747065
player,,2076,p3,A,Center Back,default,0,,1,0,0,1,0,0.0,0,1,0,0,0,,,-4.335898802409384
player,,2076,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-9.19875759426665
player,,2076,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.380427010984058
player,,2076,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.957051421079878
player,,2076,p7,A,Central Midfielder,default,0,,1,0,0,8,0,0.0,0,0,0,0,0,,,8.454484069334246
player,,2076,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.34775975827913
player,,2076,p9,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.434635716301691
player,,2076,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.124718168267019
player,,2076,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.4881213268363642
player,,2076,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0402037010579255
player,,2076,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.942978175425998
player,,2076,p14,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.263995271747228
player,,2076,p15,B,Left Fullback,default,0,,2,1,0,3,0,0.0,0,1,0,0,0,,,11.02392766756861
player,,2076,p16,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.985869005500607
player,,2076,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.31091023122118
player,,2076,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.279941089188169
player,,2076,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,8.300882358513023
player,,2076,p20,B,Striker,default,0,,2,0,0,0,0,0.0,1,0,0,0,0,,,9.50687638907024
player,,2076,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,8.348767540106605
