category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,1323,A,A,,default,0,0.5753739930955002,,,,0,0,0.0,,,0,,,0,0,-66.75303421489589
team,,1323,B,B,,default,0,30.034522439585036,,,,2,1,50.0,,,0,,,0,0,65.91201407391773
player,,1323,p0,A,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-12.203484568416942
player,,1323,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-12.38481714791673
player,,1323,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-12.167352412016514
player,,1323,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-12.33009712575637
player,,1323,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-12.435736945018558
player,,1323,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-0.5114847195552326
player,,1323,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-1.4838803114182897
player,,1323,p7,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-0.8716025566048677
player,,1323,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-0.9842796730128727
player,,1323,p9,A,Striker,default,0,,1,0,0,0,0,0.0,0,0,0,1,0,,,0.11711612459220219
player,,1323,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-1.497414879771724
player,,1323,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.456580342137055
player,,1323,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.2430908279489685
player,,1323,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.8195127399247895
player,,1323,p14,B,Center Back,default,0,,1,0,0,0,0,0.0,1,0,0,0,0,,,6.633828542115641
player,,1323,p15,B,Left Fullback,default,0,,0,0,0,1,0,0.0,0,0,0,0,0,,,7.687740554296
player,,1323,p16,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.647972224698809
player,,1323,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.683978880370511
player,,1323,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.727161691254233
player,,1323,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.486965772782971
player,,1323,p20,B,Striker,default,0,,1,0,0,1,1,100.0,0,0,0,0,0,,,9.030710953428596
player,,1323,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.49447154496
