category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,359,A,A,,default,0,0.6493506493506505,,,,0,0,0.0,,,0,,,0,1,-53.42226319639024
team,,359,B,B,,default,0,66.88311688311694,,,,0,0,0.0,,,1,,,1,0,90.42929974189413
player,,359,p0,A,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.32644727058963
player,,359,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.029046988618397
player,,359,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.037735122624148
player,,359,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.707585981586012
player,,359,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.169857794519987
player,,359,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.172459875495726
player,,359,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.281260699241552
player,,359,p7,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.21023766409972
player,,359,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.18932312257681
player,,359,p9,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.211409543605969
player,,359,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.086899133432259
player,,359,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.197513361700702
player,,359,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.422960215778223
player,,359,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.638785728968681
player,,359,p14,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.63061983463551
player,,359,p15,B,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.564909013230337
player,,359,p16,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.127126170218194
player,,359,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.08871396986088
player,,359,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.238117602243456
player,,359,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,8.76426239603708
player,,359,p20,B,Striker,default,0,,3,1,0,0,0,0.0,2,0,1,3,0,,,13.979140522496472
player,,359,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,8.777150926724527
