category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,896,A,A,,default,0,33.23170731707323,,,,1,0,0.0,,,0,,,0,0,41.418969378012605
team,,896,B,B,,default,0,56.097560975609795,,,,0,0,0.0,,,0,,,0,0,65.67383792594266
player,,896,p0,A,Goalkeeper,default,0,,1,0,0,1,0,0.0,0,0,0,0,1,,,20.293437163235815
player,,896,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.196265168446565
player,,896,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0887240386917294
player,,896,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.2117379712846637
player,,896,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,1.9925905633559458
player,,896,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,1.4892439691322537
player,,896,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,1.464914087098247
player,,896,p7,A,Central Midfielder,default,0,,1,0,0,0,0,0.0,0,0,0,0,0,,,3.0039479803709144
player,,896,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.1216321626223817
player,,896,p9,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.221229768351697
player,,896,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.3352465054223353
player,,896,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.574415898645671
player,,896,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.655840985249946
player,,896,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.969411401374139
player,,896,p14,B,Center Back,default,0,,1,1,0,0,0,0.0,1,0,0,0,0,,,12.508954084427454
player,,896,p15,B,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.078266032664908
player,,896,p16,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.2322384145800385
player,,896,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.767621490452331
player,,896,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.33181390788655
player,,896,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.795659020759283
player,,896,p20,B,Striker,default,0,,1,0,0,0,0,0.0,0,0,0,0,0,,,8.843766497036695
player,,896,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.915850192865529
