category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,1780,A,A,,default,0,9.649122807017566,,,,0,0,0.0,,,0,,,0,1,-79.0491591843242
team,,1780,B,B,,default,0,83.77192982456143,,,,1,1,100.0,,,1,,,1,0,128.12440023179158
player,,1780,p0,A,Goalkeeper,default,0,,1,1,0,0,0,0.0,0,0,0,0,0,,,1.448707198661622
player,,1780,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-13.756233670829978
player,,1780,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-12.511173348098962
player,,1780,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-13.492296136098386
player,,1780,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-13.496929062073455
player,,1780,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-3.972118774523256
player,,1780,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.7409499298017845
player,,1780,p7,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.289581590074716
player,,1780,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-3.9641669804837445
player,,1780,p9,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.155741448847066
player,,1780,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-5.118675442154431
player,,1780,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,9.174091357553479
player,,1780,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,10.1013247477194
player,,1780,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,10.269660941362108
player,,1780,p14,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,10.248462723198802
player,,1780,p15,B,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,9.84833525928416
player,,1780,p16,B,Central Midfielder,default,0,,0,1,0,0,0,0.0,1,0,1,0,0,,,12.511946765491441
player,,1780,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,10.45799706711844
player,,1780,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,10.529038210994191
player,,1780,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,12.929616198167153
player,,1780,p20,B,Striker,default,0,,1,0,0,1,1,100.0,1,0,0,0,0,,,15.926871030139932
player,,1780,p21,B,Left Winger,default,0,,2,0,0,0,0,0.0,0,0,0,0,0,,,16.127055930762847
