category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,1455,A,A,,default,0,13.333333333333346,,,,5,0,0.0,,,0,,,0,1,-82.41809337106298
team,,1455,B,B,,default,0,10.833333333333345,,,,0,0,0.0,,,1,,,1,0,49.62789403397115
player,,1455,p0,A,Goalkeeper,default,0,,0,0,0,5,0,0.0,1,0,1,0,0,,,-3.7819824759428453
player,,1455,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-8.806511211806063
player,,1455,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-8.784264213543995
player,,1455,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-8.589256973101847
player,,1455,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-8.787895349312942
player,,1455,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-6.89488883866457
player,,1455,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-7.284894519875858
player,,1455,p7,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-6.839025530271888
player,,1455,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-6.837829751289243
player,,1455,p9,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-8.08029165404535
player,,1455,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-7.731252853208385
player,,1455,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.913051346654663
player,,1455,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.470231663633946
player,,1455,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.770087507008378
player,,1455,p14,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.869248955332851
player,,1455,p15,B,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.929851316071302
player,,1455,p16,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.847798718069475
player,,1455,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.652229871553694
player,,1455,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.9106801154970166
player,,1455,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.592465139390567
player,,1455,p20,B,Striker,default,0,,1,0,0,0,0,0.0,1,0,0,0,0,,,5.289225179523516
player,,1455,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.383024221235757
