category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,1656,A,A,,default,0,0.0,,,,0,0,0.0,,,0,,,0,1,-48.166524940659805
team,,1656,B,B,,default,0,66.3716814159293,,,,0,0,0.0,,,1,,,1,0,78.0417873844398
player,,1656,p0,A,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.739074616515736
player,,1656,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.788930712522166
player,,1656,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.6188608498160555
player,,1656,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.56666920130367
player,,1656,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.655478305404904
player,,1656,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.01098431734191
player,,1656,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-3.997036556422931
player,,1656,p7,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.031047759423788
player,,1656,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-3.665323196026926
player,,1656,p9,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.860476866663474
player,,1656,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-4.23264255921825
player,,1656,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.88030045517934
player,,1656,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.926432853816465
player,,1656,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.732053840604182
player,,1656,p14,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.860128901130448
player,,1656,p15,B,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.980173494725881
player,,1656,p16,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.374206410811718
player,,1656,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.06157018871958
player,,1656,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,6.23649523120551
player,,1656,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.6496636659151225
player,,1656,p20,B,Striker,default,0,,1,0,0,0,0,0.0,7,0,1,0,0,,,9.84534132640886
player,,1656,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.495421015922725
