category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,435,A,A,,default,0,52.988047808764996,,,,4,3,75.0,,,0,,,0,0,37.87587217057117
team,,435,B,B,,default,0,13.545816733067761,,,,1,0,0.0,,,0,,,0,0,8.873069659991518
player,,435,p0,A,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.5840032105888437
player,,435,p1,A,Left Fullback,default,0,,1,0,0,0,0,0.0,0,0,0,1,0,,,2.9264806839092206
player,,435,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.7915968931738764
player,,435,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.6358294108587694
player,,435,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.727356004515639
player,,435,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.1816113775478425
player,,435,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,2.9279809591156387
player,,435,p7,A,Central Midfielder,default,0,,2,0,0,3,3,100.0,0,3,0,0,0,,,4.6354098834520885
player,,435,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0571811424476567
player,,435,p9,A,Striker,default,0,,2,0,0,1,0,0.0,0,0,0,0,0,,,6.376550459205753
player,,435,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.031872145755918
player,,435,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.12264604143681238
player,,435,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.5416197723709665
player,,435,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.3806881730439917
player,,435,p14,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.6017762157819382
player,,435,p15,B,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.30548601818155857
player,,435,p16,B,Central Midfielder,default,0,,1,0,0,1,0,0.0,0,0,0,0,0,,,2.3942233184183266
player,,435,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.4332569129979936
player,,435,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.5753104967187076
player,,435,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,1.6049891170995731
player,,435,p20,B,Striker,default,0,,1,0,0,0,0,0.0,0,0,0,0,0,,,1.048454267836152
player,,435,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.864619326105489
