category,window,episode,entity,team,role,scenario,scenario_variant,possession_pct,dribbles,tackles,blocks,passes,passes_completed,pass_accuracy,shots_on,shots_off,goals,clears,saves,goals_for,goals_against,reward_episode
team,,1097,A,A,,default,0,0.0,,,,0,0,0.0,,,0,,,0,0,-16.115232172198954
team,,1097,B,B,,default,0,91.95979899497489,,,,0,0,0.0,,,0,,,0,0,83.01722201649824
player,,1097,p0,A,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-1.9955857651497013
player,,1097,p1,A,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-2.5127480560041517
player,,1097,p2,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-2.296844331106798
player,,1097,p3,A,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-2.3333226365093425
player,,1097,p4,A,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-2.2998748532544817
player,,1097,p5,A,Left Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-0.7704211461036267
player,,1097,p6,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-1.1482252828098856
player,,1097,p7,A,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,0.280663318496184
player,,1097,p8,A,Right Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-0.5956090692666309
player,,1097,p9,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-1.2758720922547093
player,,1097,p10,A,Striker,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,-1.1673922582358112
player,,1097,p11,B,Goalkeeper,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,4.2611530997741305
player,,1097,p12,B,Right Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.4521741039404725
player,,1097,p13,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.406268373313264
player,,1097,p14,B,Center Back,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.875756692262391
player,,1097,p15,B,Left Fullback,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,5.622484965695758
player,,1097,p16,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.694439491104386
player,,1097,p17,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.428272335100875
player,,1097,p18,B,Central Midfielder,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,7.644168731488852
player,,1097,p19,B,Right Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,9.36080926376017
player,,1097,p20,B,Striker,default,0,,2,0,0,0,0,0.0,2,0,0,0,0,,,15.199045498689472
player,,1097,p21,B,Left Winger,default,0,,0,0,0,0,0,0.0,0,0,0,0,0,,,9.072649461368506
