[Ep 1] Step 1/1000 r0:0.001 actions: p0:{'move_vx': -3.5355339059327373, 'move_vy': 3.5355339059327373, 'kick_power': 0.0, 'kick_dir': None}; p1:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p2:{'move_vx': -3.8183766184073566, 'move_vy': -3.8183766184073566, 'kick_power': 0.0, 'kick_dir': None}; p3:{'move_vx': 5.4, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p4:{'move_vx': 4.938976001456519, 'move_vy': -1.689649684708809, 'kick_power': 0.0, 'kick_dir': None}; p5:{'move_vx': 7.3628201587201065, 'move_vy': 1.9822977350400288, 'kick_power': 0.0, 'kick_dir': None}; p6:{'move_vx': 5.3496657351645975, 'move_vy': 0.7355790385851323, 'kick_power': 0.0, 'kick_dir': None}; p7:{'move_vx': 4.769057665767278, 'move_vy': -0.5441405889899907, 'kick_power': 0.0, 'kick_dir': None}; p8:{'move_vx': 6.1, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p9:{'move_vx': 4.242640687119285, 'move_vy': -4.242640687119285, 'kick_power': 0.0, 'kick_dir': None}; p10:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 1.0, 'kick_dir': (0.9917428094765693, -0.1282426046736943)}; p11:{'move_vx': -3.9999889419904666, 'move_vy': -0.009405527841777365, 'kick_power': 0.0, 'kick_dir': None}; p12:{'move_vx': -0.0, 'move_vy': -5.8, 'kick_power': 0.0, 'kick_dir': None}; p13:{'move_vx': -0.0, 'move_vy': -5.4, 'kick_power': 0.0, 'kick_dir': None}; p14:{'move_vx': -0.0, 'move_vy': -5.4, 'kick_power': 0.0, 'kick_dir': None}; p15:{'move_vx': -4.1012193308819755, 'move_vy': 4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p16:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 1.0, 'kick_dir': (-0.9820064321446988, 0.18884739079705748)}; p17:{'move_vx': -7.5, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p18:{'move_vx': -5.761659596980319, 'move_vy': -4.801382997483599, 'kick_power': 0.0, 'kick_dir': None}; p19:{'move_vx': 6.4, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p20:{'move_vx': -7.199999999999999, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p21:{'move_vx': -8.145117092216875, 'move_vy': -1.6968993942118489, 'kick_power': 0.0, 'kick_dir': None} | state: p0(Aleft,Goalkeeper):(5.23,37.50) v=(3.50,0.00); p1(Aleft,Left Fullback):(18.00,20.00) v=(0.00,0.00); p2(Aleft,Center Back):(18.26,32.21) v=(3.93,3.09); p3(Aleft,Center Back):(18.23,44.76) v=(3.41,-3.66); p4(Aleft,Right Fullback):(18.33,56.89) v=(4.94,-1.69); p5(Aleft,Left Midfielder):(35.49,20.13) v=(7.36,1.98); p6(Aleft,Central Midfielder):(35.36,32.05) v=(5.35,0.74); p7(Aleft,Central Midfielder):(35.32,44.96) v=(4.77,-0.54); p8(Aleft,Right Midfielder):(35.41,57.00) v=(6.10,0.00); p9(Aleft,Striker):(42.28,31.72) v=(4.24,-4.24); p10(Aleft,Striker):(42.00,45.00) v=(0.00,0.00); p11(Bright,Goalkeeper):(94.77,37.50) v=(-3.50,0.00); p12(Bright,Right Fullback):(82.00,19.61) v=(-0.00,-5.80); p13(Bright,Center Back):(81.74,32.21) v=(-3.93,3.09); p14(Bright,Center Back):(81.77,44.76) v=(-3.41,-3.66); p15(Bright,Left Fullback):(81.73,57.27) v=(-4.10,4.10); p16(Bright,Central Midfielder):(65.00,25.00) v=(-0.00,0.00); p17(Bright,Central Midfielder):(64.50,37.50) v=(-7.50,0.00); p18(Bright,Central Midfielder):(64.62,49.68) v=(-5.76,-4.80); p19(Bright,Right Winger):(60.43,25.00) v=(6.40,0.00); p20(Bright,Striker):(54.52,37.50) v=(-7.20,0.00); p21(Bright,Left Winger):(59.46,49.89) v=(-8.15,-1.70)
[Ep 1] Step 2/1000 r0:0.003 actions: p0:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p1:{'move_vx': 4.1012193308819755, 'move_vy': -4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p2:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (0.9979090699211546, 0.06463330218860068)}; p3:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (0.9960858924063793, -0.0883904439780485)}; p4:{'move_vx': 5.194075437940111, 'move_vy': -3.1795723525322175, 'kick_power': 0.0, 'kick_dir': None}; p5:{'move_vx': 2.346503408993487, 'move_vy': 2.8088292492748543, 'kick_power': 0.0, 'kick_dir': None}; p6:{'move_vx': -6.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p7:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 1.0, 'kick_dir': (0.9934082052882423, -0.1146303055450081)}; p8:{'move_vx': -4.313351365237939, 'move_vy': 4.313351365237939, 'kick_power': 0.0, 'kick_dir': None}; p9:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.4, 'kick_dir': (-0.9988538188268375, 0.047861886583557896)}; p10:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (0.9917428094765693, -0.1282426046736943)}; p11:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.4, 'kick_dir': (-0.9264387243776979, -0.3764454113934134)}; p12:{'move_vx': -5.8, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p13:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (-0.9979090699211546, 0.06463330218860068)}; p14:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (0.8730892321615311, -0.4875603124755405)}; p15:{'move_vx': 4.1012193308819755, 'move_vy': 4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p16:{'move_vx': -0.0, 'move_vy': -6.0, 'kick_power': 0.0, 'kick_dir': None}; p17:{'move_vx': -4.79999637688561, 'move_vy': -0.005897616893159288, 'kick_power': 0.0, 'kick_dir': None}; p18:{'move_vx': -0.0, 'move_vy': 6.0, 'kick_power': 0.0, 'kick_dir': None}; p19:{'move_vx': -0.0, 'move_vy': 6.4, 'kick_power': 0.0, 'kick_dir': None}; p20:{'move_vx': -4.242640687119285, 'move_vy': -4.242640687119285, 'kick_power': 0.0, 'kick_dir': None}; p21:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (0.9991960423176116, -0.040085928313814315)} | state: p0(Aleft,Goalkeeper):(5.47,37.50) v=(3.50,0.00); p1(Aleft,Left Fullback):(18.27,19.73) v=(4.10,-4.10); p2(Aleft,Center Back):(18.52,32.41) v=(3.93,3.09); p3(Aleft,Center Back):(18.45,44.51) v=(3.41,-3.66); p4(Aleft,Right Fullback):(18.68,56.68) v=(5.19,-3.18); p5(Aleft,Left Midfielder):(35.65,20.32) v=(2.35,2.81); p6(Aleft,Central Midfielder):(34.96,32.05) v=(-6.00,0.00); p7(Aleft,Central Midfielder):(35.32,44.96) v=(0.00,0.00); p8(Aleft,Right Midfielder):(35.12,57.29) v=(-4.31,4.31); p9(Aleft,Striker):(42.28,31.72) v=(0.00,0.00); p10(Aleft,Striker):(42.00,45.00) v=(0.00,0.00); p11(Bright,Goalkeeper):(94.53,37.50) v=(-3.50,0.00); p12(Bright,Right Fullback):(81.61,19.61) v=(-5.80,0.00); p13(Bright,Center Back):(81.48,32.41) v=(-3.93,3.09); p14(Bright,Center Back):(81.55,44.51) v=(-3.41,-3.66); p15(Bright,Left Fullback):(82.00,57.55) v=(4.10,4.10); p16(Bright,Central Midfielder):(65.00,24.60) v=(-0.00,-6.00); p17(Bright,Central Midfielder):(64.18,37.50) v=(-4.80,-0.01); p18(Bright,Central Midfielder):(64.62,50.08) v=(-0.00,6.00); p19(Bright,Right Winger):(60.43,25.43) v=(-0.00,6.40); p20(Bright,Striker):(54.24,37.22) v=(-4.24,-4.24); p21(Bright,Left Winger):(59.46,49.89) v=(-0.00,0.00)
[Ep 1] Step 3/1000 r0:0.004 actions: p0:{'move_vx': 5.25, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p1:{'move_vx': 0.0, 'move_vy': 5.8, 'kick_power': 0.0, 'kick_dir': None}; p2:{'move_vx': 5.863878644123667, 'move_vy': 0.9479067712546411, 'kick_power': 0.0, 'kick_dir': None}; p3:{'move_vx': 0.0, 'move_vy': 5.4, 'kick_power': 0.0, 'kick_dir': None}; p4:{'move_vx': 4.515017899153911, 'move_vy': -1.0696790968883167, 'kick_power': 0.0, 'kick_dir': None}; p5:{'move_vx': 4.313351365237939, 'move_vy': -4.313351365237939, 'kick_power': 0.0, 'kick_dir': None}; p6:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 1.0, 'kick_dir': (0.9965067317345843, 0.0835122923068802)}; p7:{'move_vx': 7.450561654089971, 'move_vy': -0.8597273047915329, 'kick_power': 0.0, 'kick_dir': None}; p8:{'move_vx': -6.1, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p9:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (-0.9989753673112431, 0.04525420192888419)}; p10:{'move_vx': -4.242640687119285, 'move_vy': -4.242640687119285, 'kick_power': 0.0, 'kick_dir': None}; p11:{'move_vx': -3.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p12:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.65, 'kick_dir': (0.28891832832727793, 0.957353670256239)}; p13:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 1.0, 'kick_dir': (-0.9980557052883012, 0.062328040575882815)}; p14:{'move_vx': -0.0, 'move_vy': -5.4, 'kick_power': 0.0, 'kick_dir': None}; p15:{'move_vx': -6.76089172847142, 'move_vy': -1.6528590490077266, 'kick_power': 0.0, 'kick_dir': None}; p16:{'move_vx': -0.0, 'move_vy': -6.0, 'kick_power': 0.0, 'kick_dir': None}; p17:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.4, 'kick_dir': (0.9593544943099956, -0.2822035494322664)}; p18:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (-0.99930049592117, -0.037391595889554284)}; p19:{'move_vx': 4.525483399593904, 'move_vy': 4.525483399593904, 'kick_power': 0.0, 'kick_dir': None}; p20:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.65, 'kick_dir': (0.9997948048032369, 0.02025351513015599)}; p21:{'move_vx': -5.420395488549556, 'move_vy': -1.9485668445582323, 'kick_power': 0.0, 'kick_dir': None} | state: p0(Aleft,Goalkeeper):(5.70,37.50) v=(3.50,0.00); p1(Aleft,Left Fullback):(18.27,20.11) v=(0.00,5.80); p2(Aleft,Center Back):(18.79,32.62) v=(3.93,3.09); p3(Aleft,Center Back):(18.68,44.27) v=(3.41,-3.66); p4(Aleft,Right Fullback):(18.98,56.60) v=(4.52,-1.07); p5(Aleft,Left Midfielder):(35.93,20.03) v=(4.31,-4.31); p6(Aleft,Central Midfielder):(34.96,32.05) v=(0.00,0.00); p7(Aleft,Central Midfielder):(35.81,44.91) v=(7.45,-0.86); p8(Aleft,Right Midfielder):(34.71,57.29) v=(-6.10,0.00); p9(Aleft,Striker):(42.28,31.72) v=(0.00,0.00); p10(Aleft,Striker):(41.72,44.72) v=(-4.24,-4.24); p11(Bright,Goalkeeper):(94.30,37.50) v=(-3.50,0.00); p12(Bright,Right Fullback):(81.61,19.61) v=(-0.00,0.00); p13(Bright,Center Back):(81.21,32.62) v=(-3.93,3.09); p14(Bright,Center Back):(81.32,44.27) v=(-3.41,-3.66); p15(Bright,Left Fullback):(81.55,57.44) v=(-6.76,-1.65); p16(Bright,Central Midfielder):(65.00,24.20) v=(-0.00,-6.00); p17(Bright,Central Midfielder):(64.18,37.50) v=(-0.00,0.00); p18(Bright,Central Midfielder):(64.62,50.08) v=(-0.00,0.00); p19(Bright,Right Winger):(60.73,25.73) v=(4.53,4.53); p20(Bright,Striker):(54.24,37.22) v=(-0.00,0.00); p21(Bright,Left Winger):(59.10,49.76) v=(-5.42,-1.95)
[Ep 1] Step 4/1000 r0:0.005 actions: p0:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (0.9369207240151572, -0.34954171957012325)}; p1:{'move_vx': -4.1012193308819755, 'move_vy': -4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p2:{'move_vx': 0.0, 'move_vy': -5.4, 'kick_power': 0.0, 'kick_dir': None}; p3:{'move_vx': 5.4, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p4:{'move_vx': 5.8, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p5:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p6:{'move_vx': -4.242640687119285, 'move_vy': 4.242640687119285, 'kick_power': 0.0, 'kick_dir': None}; p7:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (0.993408205170174, -0.11463030553138412)}; p8:{'move_vx': -6.1, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p9:{'move_vx': 5.3175743699158495, 'move_vy': 0.9398951113895984, 'kick_power': 0.0, 'kick_dir': None}; p10:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (0.9924201244939062, -0.12289126268449874)}; p11:{'move_vx': -3.5355339059327373, 'move_vy': -3.5355339059327373, 'kick_power': 0.0, 'kick_dir': None}; p12:{'move_vx': -4.1012193308819755, 'move_vy': -4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p13:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p14:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (0.8867090835517224, -0.4623276592896971)}; p15:{'move_vx': 4.1012193308819755, 'move_vy': 4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p16:{'move_vx': -5.611757845949482, 'move_vy': 4.975758623408539, 'kick_power': 0.0, 'kick_dir': None}; p17:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.4, 'kick_dir': (0.9612996765442163, -0.2755046624025353)}; p18:{'move_vx': -4.711297385810711, 'move_vy': -0.9185188851913513, 'kick_power': 0.0, 'kick_dir': None}; p19:{'move_vx': -2.5866097709005467, 'move_vy': 2.838141979021102, 'kick_power': 0.0, 'kick_dir': None}; p20:{'move_vx': -6.286010476326011, 'move_vy': 0.41960968949686844, 'kick_power': 0.0, 'kick_dir': None}; p21:{'move_vx': -4.525483399593904, 'move_vy': -4.525483399593904, 'kick_power': 0.0, 'kick_dir': None} | state: p0(Aleft,Goalkeeper):(5.93,37.50) v=(3.50,0.00); p1(Aleft,Left Fullback):(18.00,19.84) v=(-4.10,-4.10); p2(Aleft,Center Back):(19.05,32.82) v=(3.93,3.09); p3(Aleft,Center Back):(18.91,44.03) v=(3.41,-3.66); p4(Aleft,Right Fullback):(19.36,56.60) v=(5.80,0.00); p5(Aleft,Left Midfielder):(35.93,20.03) v=(0.00,0.00); p6(Aleft,Central Midfielder):(34.67,32.33) v=(-4.24,4.24); p7(Aleft,Central Midfielder):(35.81,44.91) v=(0.00,0.00); p8(Aleft,Right Midfielder):(34.31,57.29) v=(-6.10,0.00); p9(Aleft,Striker):(42.64,31.78) v=(5.32,0.94); p10(Aleft,Striker):(41.72,44.72) v=(0.00,0.00); p11(Bright,Goalkeeper):(94.07,37.50) v=(-3.50,0.00); p12(Bright,Right Fullback):(81.34,19.34) v=(-4.10,-4.10); p13(Bright,Center Back):(80.95,32.82) v=(-3.93,3.09); p14(Bright,Center Back):(81.09,44.03) v=(-3.41,-3.66); p15(Bright,Left Fullback):(81.82,57.71) v=(4.10,4.10); p16(Bright,Central Midfielder):(64.63,24.53) v=(-5.61,4.98); p17(Bright,Central Midfielder):(64.18,37.50) v=(-0.00,0.00); p18(Bright,Central Midfielder):(64.30,50.02) v=(-4.71,-0.92); p19(Bright,Right Winger):(60.56,25.92) v=(-2.59,2.84); p20(Bright,Striker):(53.82,37.25) v=(-6.29,0.42); p21(Bright,Left Winger):(58.79,49.46) v=(-4.53,-4.53)
[Ep 1] Step 5/1000 r0:0.007 actions: p0:{'move_vx': -5.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p1:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (0.9775851457123962, 0.21054039764124372)}; p2:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (-0.941917402459418, 0.33584440341532573)}; p3:{'move_vx': -3.8183766184073566, 'move_vy': -3.8183766184073566, 'kick_power': 0.0, 'kick_dir': None}; p4:{'move_vx': 5.905870548829594, 'move_vy': -3.682701869615191, 'kick_power': 0.0, 'kick_dir': None}; p5:{'move_vx': 0.0, 'move_vy': 6.1, 'kick_power': 0.0, 'kick_dir': None}; p6:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.7, 'kick_dir': (0.9968852046353964, 0.07886607799819219)}; p7:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (0.9994862133679882, -0.032046382368115925)}; p8:{'move_vx': 4.313351365237939, 'move_vy': -4.313351365237939, 'kick_power': 0.0, 'kick_dir': None}; p9:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.65, 'kick_dir': (-0.9904384295736869, 0.13795367863803865)}; p10:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (-0.9994862133679882, 0.032046382368115925)}; p11:{'move_vx': 3.5355339059327373, 'move_vy': -3.5355339059327373, 'kick_power': 0.0, 'kick_dir': None}; p12:{'move_vx': -6.792763480600893, 'move_vy': 1.5165633177071196, 'kick_power': 0.0, 'kick_dir': None}; p13:{'move_vx': -4.84311477197052, 'move_vy': 0.4047706826351617, 'kick_power': 0.0, 'kick_dir': None}; p14:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p15:{'move_vx': -4.1012193308819755, 'move_vy': -4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p16:{'move_vx': -2.6936437660557515, 'move_vy': 2.388364139236098, 'kick_power': 0.0, 'kick_dir': None}; p17:{'move_vx': -6.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p18:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.65, 'kick_dir': (-0.9367461781017512, -0.35000765039566983)}; p19:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 1.0, 'kick_dir': (-0.982195271749677, 0.18786275765382426)}; p20:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.9, 'kick_dir': (0.9996984738097403, 0.024551344282581062)}; p21:{'move_vx': -2.275332469134162, 'move_vy': -3.093293092305325, 'kick_power': 0.0, 'kick_dir': None} | state: p0(Aleft,Goalkeeper):(6.17,37.50) v=(3.50,0.00); p1(Aleft,Left Fullback):(18.00,19.84) v=(0.00,0.00); p2(Aleft,Center Back):(19.31,33.03) v=(3.93,3.09); p3(Aleft,Center Back):(19.14,43.78) v=(3.41,-3.66); p4(Aleft,Right Fullback):(19.76,56.36) v=(5.91,-3.68); p5(Aleft,Left Midfielder):(35.93,20.44) v=(0.00,6.10); p6(Aleft,Central Midfielder):(34.67,32.33) v=(0.00,0.00); p7(Aleft,Central Midfielder):(35.81,44.91) v=(0.00,0.00); p8(Aleft,Right Midfielder):(34.59,57.00) v=(4.31,-4.31); p9(Aleft,Striker):(42.64,31.78) v=(0.00,0.00); p10(Aleft,Striker):(41.72,44.72) v=(0.00,0.00); p11(Bright,Goalkeeper):(93.83,37.50) v=(-3.50,0.00); p12(Bright,Right Fullback):(80.89,19.44) v=(-6.79,1.52); p13(Bright,Center Back):(80.69,33.03) v=(-3.93,3.09); p14(Bright,Center Back):(80.86,43.78) v=(-3.41,-3.66); p15(Bright,Left Fullback):(81.55,57.44) v=(-4.10,-4.10); p16(Bright,Central Midfielder):(64.45,24.69) v=(-2.69,2.39); p17(Bright,Central Midfielder):(63.78,37.50) v=(-6.00,0.00); p18(Bright,Central Midfielder):(64.30,50.02) v=(-0.00,0.00); p19(Bright,Right Winger):(60.56,25.92) v=(-0.00,0.00); p20(Bright,Striker):(53.82,37.25) v=(-0.00,0.00); p21(Bright,Left Winger):(58.64,49.25) v=(-2.28,-3.09)
[Ep 1] Step 6/1000 r0:0.008 actions: p0:{'move_vx': 5.25, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p1:{'move_vx': -4.1012193308819755, 'move_vy': 4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p2:{'move_vx': -3.8183766184073566, 'move_vy': -3.8183766184073566, 'kick_power': 0.0, 'kick_dir': None}; p3:{'move_vx': -3.8183766184073566, 'move_vy': -3.8183766184073566, 'kick_power': 0.0, 'kick_dir': None}; p4:{'move_vx': -4.1012193308819755, 'move_vy': -4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p5:{'move_vx': -4.313351365237939, 'move_vy': -4.313351365237939, 'kick_power': 0.0, 'kick_dir': None}; p6:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p7:{'move_vx': 0.0, 'move_vy': 6.0, 'kick_power': 0.0, 'kick_dir': None}; p8:{'move_vx': 6.1, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p9:{'move_vx': 0.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p10:{'move_vx': 4.7652956578387595, 'move_vy': -0.5761573512358199, 'kick_power': 0.0, 'kick_dir': None}; p11:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.65, 'kick_dir': (-0.8191373149661512, 0.5735973122335416)}; p12:{'move_vx': -4.1012193308819755, 'move_vy': -4.1012193308819755, 'kick_power': 0.0, 'kick_dir': None}; p13:{'move_vx': -0.0, 'move_vy': -5.4, 'kick_power': 0.0, 'kick_dir': None}; p14:{'move_vx': -0.0, 'move_vy': 0.0, 'kick_power': 0.4, 'kick_dir': (0.9000091920396214, -0.43587075546157966)}; p15:{'move_vx': -4.511423117945462, 'move_vy': -1.0847402688511396, 'kick_power': 0.0, 'kick_dir': None}; p16:{'move_vx': -6.0, 'move_vy': 0.0, 'kick_power': 0.0, 'kick_dir': None}; p17:{'move_vx': -0.0, 'move_vy': -6.0, 'kick_power': 0.0, 'kick_dir': None}; p18:{'move_vx': -5.145286261697571, 'move_vy': -1.638911005877452, 'kick_power': 0.0, 'kick_dir': None}; p19:{'move_vx': 4.525483399593904, 'move_vy': -4.525483399593904, 'kick_power': 0.0, 'kick_dir': None}; p20:{'move_vx': 4.242640687119285, 'move_vy': 4.242640687119285, 'kick_power': 0.0, 'kick_dir': None}; p21:{'move_vx': -3.981831820984785, 'move_vy': -5.413262911534318, 'kick_power': 0.0, 'kick_dir': None} | state: p0(Aleft,Goalkeeper):(6.40,37.50) v=(3.50,0.00); p1(Aleft,Left Fullback):(17.73,20.11) v=(-4.10,4.10); p2(Aleft,Center Back):(19.57,33.24) v=(3.93,3.09); p3(Aleft,Center Back):(19.36,43.54) v=(3.41,-3.66); p4(Aleft,Right Fullback):(19.48,56.09) v=(-4.10,-4.10); p5(Aleft,Left Midfielder):(35.65,20.15) v=(-4.31,-4.31); p6(Aleft,Central Midfielder):(34.67,32.33) v=(0.00,0.00); p7(Aleft,Central Midfielder):(35.81,45.31) v=(0.00,6.00); p8(Aleft,Right Midfielder):(35.00,57.00) v=(6.10,0.00); p9(Aleft,Striker):(42.64,31.78) v=(0.00,0.00); p10(Aleft,Striker):(42.03,44.68) v=(4.77,-0.58); p11(Bright,Goalkeeper):(93.60,37.50) v=(-3.50,0.00); p12(Bright,Right Fullback):(80.61,19.17) v=(-4.10,-4.10); p13(Bright,Center Back):(80.43,33.24) v=(-3.93,3.09); p14(Bright,Center Back):(80.64,43.54) v=(-3.41,-3.66); p15(Bright,Left Fullback):(81.25,57.36) v=(-4.51,-1.08); p16(Bright,Central Midfielder):(64.05,24.69) v=(-6.00,0.00); p17(Bright,Central Midfielder):(63.78,37.10) v=(-0.00,-6.00); p18(Bright,Central Midfielder):(63.96,49.91) v=(-5.15,-1.64); p19(Bright,Right Winger):(60.86,25.62) v=(4.53,-4.53); p20(Bright,Striker):(54.10,37.53) v=(4.24,4.24); p21(Bright,Left Winger):(58.38,48.89) v=(-3.98,-5.41)
